33.75477	-84.37276	2391	-2960.7
33.74277	-84.37618	2010.1	-4568.375
33.75837	-84.39021	447.875	-2478.063
33.76748	-84.40975	-1730	-1258.042
33.79161	-84.39576	-171.625	1975.688
33.77519	-84.36908	2802.25	-224.5
33.78078	-84.37658	1965.875	524.7501
33.74996	-84.37706	1913.6	-3605.7
33.78456	-84.36752	2976	1032
33.77971	-84.38148	1420.5	381.8125
33.7492	-84.40011	-655.6842	-3707.487
33.77359	-84.37301	2363.5	-439.625
33.79211	-84.3831	1239.25	2043.469
33.78205	-84.40376	-1061	695.7501
33.79836	-84.4126	-2046.25	2881.375
33.78913	-84.36932	2776.25	1643.875
33.78688	-84.40186	-848.7144	1342.679
33.80194	-84.38475	1057.125	3360.875
33.7635	-84.36501	3255.25	-1791.125
33.7676	-84.4124	-2023.8	-1240.75
33.78904	-84.39787	-406.75	1631.969
33.76171	-84.4097	-1723.5	-2029.875
33.77327	-84.38062	1516.417	-482.1042
33.78709	-84.39558	-150.75	1370.938
33.75452	-84.37305	2359.6	-2995.4
33.75508	-84.36777	2947.5	-2919.813
33.74751	-84.37358	2300	-3934.375
33.77657	-84.37215	2460	-38.87497
33.75016	-84.3997	-609.7501	-3579
33.75681	-84.36971	2730	-2686.813
33.79943	-84.37788	1820.286	3024.893
33.76602	-84.37028	2667.5	-1453
33.75229	-84.3699	2708.7	-3293.375
33.74843	-84.36736	2992.5	-3810
33.79158	-84.40313	-990.7501	1972.844
33.75911	-84.40544	-1248.5	-2379.375
33.79955	-84.39591	-188.2222	3041.556
33.75225	-84.36967	2735.8	-3298.2
33.76289	-84.36465	3294.9	-1872.4
33.77575	-84.36908	2802.286	-149.3571
33.77968	-84.37901	1694.5	377.7501
33.74319	-84.39294	143	-4512.375
33.79374	-84.37556	2079.25	2261.75
33.74984	-84.40002	-646	-3621.688
33.77517	-84.36935	2771	-226.9167
33.79688	-84.37695	1925.5	2683.25
33.77364	-84.39516	-104.4286	-432.6964
33.77015	-84.3703	2665.083	-899.0625
33.74687	-84.365	3255.75	-4019.875
33.79651	-84.39861	-488.2501	2633.5
33.74466	-84.37707	1912.5	-4315.375
33.7771	-84.36883	2830.667	31.41669
33.79306	-84.40698	-1420.2	2170.4
33.76764	-84.3925	190.6667	-1236.024
33.76405	-84.40691	-1412.5	-1718
33.76596	-84.368	2921.2	-1460.85
33.78307	-84.36397	3370	832.05
33.79949	-84.41195	-1973.5	3032.417
33.75567	-84.37751	1863	-2840.625
33.78274	-84.39955	-593.0001	787.7501
33.76539	-84.36816	2904.5	-1538.391
33.78801	-84.36622	3120.5	1493.25
33.7653	-84.4097	-1723	-1550.375
33.74793	-84.39575	-170.75	-3876.75
33.78338	-84.38144	1425.25	872.6251
33.79394	-84.38338	1209.75	2288.875
33.79643	-84.39966	-605	2622.25
33.77992	-84.37988	1600.333	409.5626
33.75823	-84.36767	2959.625	-2496.594
33.77376	-84.36753	2974.5	-416.5
33.76202	-84.36398	3370	-1989.5
33.77437	-84.39954	-591.9033	-334.5484
33.76558	-84.41039	-1800.25	-1511.969
33.79914	-84.39262	177.5	2985.563
33.79925	-84.38689	817.2501	3000.375
33.79931	-84.36514	3240.7	3009.1
33.77566	-84.40405	-1093.797	-161.3949
33.75982	-84.38171	1394.8	-2285.15
33.78781	-84.39712	-322.25	1466.938
33.7752	-84.37312	2352	-223.3125
33.79581	-84.3726	2409.5	2539.063
33.74265	-84.38466	1066.8	-4585.05
33.78271	-84.40116	-772.5001	783.7917
33.7453	-84.37599	2032	-4230
33.78625	-84.36626	3117	1258.308
33.77301	-84.40831	-1568.5	-516.3125
33.78772	-84.37868	1732.5	1454.5
33.78414	-84.38957	518.5	975.75
33.74276	-84.37367	2290	-4570.125
33.75526	-84.3742	2231.5	-2895.75
33.79385	-84.37907	1688.833	2277.708
33.74474	-84.37669	1954.667	-4304.833
33.77546	-84.3731	2353.857	-187.6071
33.75864	-84.4131	-2102.75	-2442.75
33.78165	-84.38652	858.0001	640.8126
33.78811	-84.39852	-478.6667	1506.917
33.79352	-84.37954	1637	2232.458
33.78678	-84.3942	3.333333	1329.083
33.78214	-84.36929	2777.685	706.7106
33.78791	-84.38515	1012.5	1480.958
33.77035	-84.41011	-1769.75	-872.875
33.78354	-84.41037	-1798	894.5001
33.75189	-84.39275	163.1667	-3347.417
33.76559	-84.41285	-2074.25	-1510.313
33.75287	-84.38509	1017.075	-3214.913
33.74285	-84.39523	-111.25	-4558.563
33.79746	-84.38246	1311.714	2760.417
33.78478	-84.36652	3086.833	1061.417
33.76868	-84.37982	1604.8	-1097.225
33.79656	-84.40453	-1147	2639.875
33.79209	-84.40267	-939.1667	2040.75
33.77894	-84.37552	2083.75	278.0001
33.74453	-84.37627	2001	-4333
33.79508	-84.38618	895.7501	2441.625
33.77937	-84.3669	3045	336.8751
33.78567	-84.36549	3201.25	1179.75
33.79251	-84.38882	602.6667	2097.125
33.78483	-84.40002	-645.0001	1068
33.74511	-84.3754	2098.445	-4255
33.77971	-84.37601	2028.667	382.0834
33.79814	-84.36693	3042.333	2851.917
33.76562	-84.36833	2885.5	-1507
33.74562	-84.40826	-1565	-4186.305
33.74291	-84.37762	1851	-4549.875
33.79549	-84.36549	3202.333	2497.292
33.74657	-84.38214	1348.1	-4060.638
33.79322	-84.36854	2862.375	2192.188
33.78009	-84.37456	2191.5	432.8751
33.74508	-84.40215	-882.2001	-4259.6
33.78736	-84.40647	-1363.667	1406.25
33.76444	-84.40929	-1678	-1665.063
33.7496	-84.37934	1658.111	-3653.278
33.75346	-84.37115	2570	-3137.188
33.77633	-84.36926	2782	-71
33.76123	-84.39677	-283.8	-2094.7
33.76754	-84.39684	-292	-1249.125
33.75677	-84.37193	2483.5	-2692
33.7464	-84.37352	2306.6	-4083.05
33.75788	-84.37571	2062.167	-2543.667
33.77073	-84.37308	2355.5	-821.5625
33.74695	-84.4076	-1487.765	-4009.059
33.78601	-84.4047	-1167.25	1226.188
33.7584	-84.41068	-1833	-2473.938
33.78712	-84.39944	-581.5001	1374.625
33.74656	-84.3672	3011	-4061.4
33.77861	-84.41093	-1861.75	234.3125
33.7757	-84.38666	842.9376	-156.125
33.76365	-84.36758	2969.25	-1771.531
33.75892	-84.36636	3104	-2404.688
33.78841	-84.4101	-1769.318	1547.341
33.78846	-84.39806	-426.0001	1554.5
33.77255	-84.37065	2625.75	-578.0625
33.7831	-84.36447	3315.5	835.125
33.77833	-84.37941	1651.5	196.75
33.77962	-84.41112	-1882.091	369.6136
33.79774	-84.3706	2632	2798.75
33.79582	-84.41193	-1971.5	2541.5
33.78584	-84.36994	2704.875	1202.281
33.77472	-84.40313	-992.2001	-286.75
33.74564	-84.36799	2923.75	-4184.188
33.74965	-84.36754	2973.5	-3647.25
33.78468	-84.40514	-1216.25	1048.25
33.75046	-84.40541	-1245.5	-3538.75
33.78191	-84.39968	-608.0001	675.6875
33.77935	-84.38327	1221.25	334.0625
33.76729	-84.39439	-18.26316	-1283.033
33.78278	-84.40526	-1228	792.2501
33.7773	-84.37945	1646.8	57.875
33.78403	-84.39918	-552.0001	960.625
33.7602	-84.36614	3128.833	-2233.333
33.75553	-84.38934	544.3077	-2860
33.76357	-84.36452	3309.5	-1782.375
33.77798	-84.3782	1786	149.25
33.7426	-84.38306	1245.667	-4591.458
33.74525	-84.37228	2445.167	-4235.667
33.75964	-84.3718	2498.75	-2309.25
33.7966	-84.40332	-1012.5	2644.875
33.77571	-84.38837	651.4167	-155.0833
33.77674	-84.38317	1232.364	-16.39771
33.78759	-84.3773	1885	1437.813
33.79617	-84.37051	2640.833	2588.542
33.76008	-84.3676	2967	-2249.313
33.74587	-84.36402	3365	-4153.313
33.75003	-84.36613	3129.8	-3596
33.74511	-84.36655	3084	-4255.25
33.79423	-84.38808	684.3334	2328.021
33.78875	-84.39603	-201.0714	1593.518
33.76877	-84.36828	2891.25	-1084.438
33.77185	-84.38835	654.5001	-672.125
33.76254	-84.38784	711.5001	-1919.333
33.76558	-84.37305	2359.25	-1511.625
33.77422	-84.37318	2343.875	-353.9375
33.74466	-84.37154	2526.5	-4315.438
33.80172	-84.38992	479.8824	3331.441
33.79691	-84.4019	-854.077	2687.289
33.7927	-84.38336	1210.5	2122.5
33.79618	-84.37115	2570.5	2588.938
33.79501	-84.36528	3225.6	2431.825
33.76776	-84.36591	3154.637	-1220.273
33.78502	-84.39856	-482.25	1093.719
33.76152	-84.40398	-1087	-2056.682
33.79852	-84.41088	-1855.75	2903.063
33.74445	-84.37361	2296.455	-4343
33.77522	-84.37909	1687.6	-219.8
33.75914	-84.37167	2512.5	-2375.438
33.76805	-84.41055	-1818	-1181.5
33.79514	-84.40261	-934.0001	2449
33.77217	-84.37038	2656	-629.9167
33.75529	-84.41214	-1995.778	-2891.722
33.75682	-84.40765	-1494.2	-2685.9
33.76425	-84.37135	2548.5	-1690.625
33.79456	-84.38382	1160.5	2372.042
33.76619	-84.36961	2741.333	-1430.083
33.76414	-84.36436	3328.3	-1705.125
33.78893	-84.39696	-304.5	1616.5
33.78381	-84.36642	3097.25	931.0209
33.79503	-84.4061	-1321.75	2434.688
33.76653	-84.36855	2860.25	-1385.031
33.79927	-84.37789	1820.5	3004.125
33.76821	-84.37104	2581.75	-1160.313
33.76523	-84.364	3367.75	-1560.094
33.74865	-84.36632	3109.75	-3781.688
33.76842	-84.41014	-1773.5	-1132.125
33.77764	-84.37888	1710	104.2
33.78432	-84.40197	-862.2501	1000.5
33.80017	-84.41221	-2002.714	3123.786
33.74563	-84.36774	2951.4	-4185.65
33.79522	-84.37239	2432.25	2460.031
33.79564	-84.37778	1832.6	2516.917
33.7782	-84.37743	1871.333	178.75
33.79036	-84.37705	1914	1808.875
33.78693	-84.38945	532.7501	1349.5
33.79898	-84.36661	3076.8	2965.2
33.78654	-84.39912	-544.4	1296.15
33.77402	-84.37979	1608.5	-380.6875
33.75166	-84.3928	158.25	-3377.563
33.74459	-84.40144	-802.6	-4325.2
33.7773	-84.36875	2838.5	58.375
33.77933	-84.38863	623.6667	331.2084
33.76231	-84.36892	2820.333	-1950.75
33.7597	-84.41248	-2032.5	-2299.75
33.7714	-84.37062	2629.5	-732.75
33.79916	-84.38457	1077.235	2988.75
33.74644	-84.40848	-1588.333	-4076.389
33.75262	-84.39202	245	-3248.375
33.78986	-84.3857	948.557	1742.035
33.74582	-84.37524	2116	-4160.625
33.78761	-84.39432	-10.66667	1440.833
33.77887	-84.40911	-1658.75	268.6876
33.77201	-84.41165	-1941.333	-650.4583
33.78393	-84.39468	-51	947.8334
33.7641	-84.41281	-2069.5	-1710.813
33.80029	-84.37907	1688.842	3139.592
33.78492	-84.39629	-230.5	1079.563
33.74377	-84.3756	2076.4	-4435.351
33.77811	-84.37372	2284.905	167.1905
33.77185	-84.41069	-1834.25	-672.4375
33.7943	-84.37017	2679.25	2337.688
33.74411	-84.37443	2205.75	-4388.75
33.74485	-84.37577	2056	-4289.75
33.74927	-84.37271	2396.6	-3698.4
33.755	-84.365	3256.833	-2930.583
33.78287	-84.38169	1396.667	804.8334
33.78915	-84.37835	1769.167	1647.625
33.78915	-84.39536	-125.3333	1647.417
33.77604	-84.38104	1469.5	-110.3438
33.80186	-84.37264	2403.875	3350.813
33.79549	-84.40524	-1226.3	2497.275
33.78408	-84.40242	-913.0001	967.375
33.76989	-84.41208	-1988.5	-935.625
33.80205	-84.39469	-52.18182	3375.818
33.79928	-84.40125	-780.9167	3005.104
33.77205	-84.41127	-1898.5	-645.55
33.78761	-84.37682	1940	1440.188
33.76896	-84.38364	1180.936	-1058.758
33.75267	-84.36956	2748.333	-3242.5
33.79692	-84.36459	3302.4	2689
33.79699	-84.38418	1119.75	2697.563
33.76211	-84.37029	2666.333	-1976.917
33.79832	-84.40085	-737.6365	2875.25
33.74808	-84.37917	1678	-3856.875
33.75724	-84.36974	2727	-2629.875
33.74584	-84.38031	1551.3	-4157.375
33.78785	-84.39656	-259.8	1472
33.80038	-84.3765	1974.75	3152.75
33.77279	-84.3851	1017	-546.5
33.76588	-84.39441	-21.94737	-1472.171
33.77808	-84.37072	2618.333	162.0417
33.79403	-84.40137	-795.5715	2300.215
33.79246	-84.38085	1490.333	2090.542
33.78193	-84.40628	-1342.667	678.9167
33.77805	-84.37598	2032.8	159.175
33.79953	-84.36908	2802.6	3037.8
33.77699	-84.37553	2082.643	16.78577
33.74365	-84.39522	-111	-4450.625
33.76722	-84.41135	-1908.167	-1292.569
33.78731	-84.39745	-359.5001	1400.572
33.7709	-84.37022	2673.9	-799.6
33.78577	-84.39489	-71.39286	1193.482
33.74633	-84.36617	3125.5	-4092
33.79269	-84.37484	2159.5	2121.375
33.74691	-84.36688	3047.222	-4013.806
33.77822	-84.40373	-1059.191	181.5238
33.77671	-84.3756	2075.75	-20.25
33.79493	-84.4052	-1222.5	2422.5
33.79549	-84.36512	3242.667	2497.167
33.76277	-84.36684	3051.8	-1888.7
33.74767	-84.40818	-1554.429	-3912.036
33.75286	-84.39445	-25.5	-3217.273
33.76802	-84.39478	-62	-1186.026
33.77343	-84.36858	2856.6	-460.875
33.79926	-84.38301	1251	3002.385
33.79817	-84.37949	1642.25	2855.875
33.74283	-84.39716	-327.375	-4560.719
33.78335	-84.36558	3191.072	869.1072
33.74913	-84.36621	3122	-3717.063
33.79592	-84.4038	-1065.857	2554.714
33.78951	-84.36626	3116.5	1695.875
33.75169	-84.40115	-771.5001	-3374.75
33.78812	-84.39655	-258	1508
33.79306	-84.40966	-1718.875	2171.625
33.76266	-84.37365	2292.8	-1903
33.78508	-84.40205	-871.3334	1102.729
33.78306	-84.36851	2865.167	830.2917
33.79641	-84.40104	-758.0001	2619.25
33.78213	-84.40437	-1129	705.75
33.76662	-84.37104	2583.375	-1372.563
33.76386	-84.38667	842.2501	-1743.094
33.7834	-84.38723	778.7501	876.5001
33.75704	-84.40723	-1447	-2655.938
33.77462	-84.36558	3192.286	-300.9643
33.77517	-84.37793	1815.5	-227.1875
33.7927	-84.37988	1599.25	2122.938
33.78555	-84.38608	906.8183	1164.023
33.77825	-84.37555	2080.667	185.7084
33.79081	-84.40846	-1586	1869.375
33.77058	-84.41273	-2061.833	-842.7917
33.78069	-84.37087	2601.5	512
33.77443	-84.3811	1463	-326.3125
33.79968	-84.40989	-1745.4	3058.667
33.78733	-84.3962	-220	1403
33.76573	-84.37311	2352.625	-1491.938
33.78718	-84.39899	-530.0001	1382.458
33.74465	-84.40094	-747.5715	-4316.821
33.75407	-84.399	-532.0001	-3054.875
33.74588	-84.36417	3348.5	-4151.938
33.78889	-84.36758	2968	1612.75
33.76548	-84.39221	223.5	-1525.958
33.78577	-84.36946	2760.375	1194.438
33.76156	-84.36871	2842.429	-2050.393
33.78012	-84.37704	1915.375	436.2188
33.74997	-84.37979	1608	-3603.875
33.78765	-84.40067	-716.75	1445.25
33.79491	-84.40479	-1175.75	2419.875
33.76154	-84.36799	2923.5	-2054.25
33.77173	-84.40989	-1744.667	-687.4167
33.78814	-84.38713	790.75	1510.438
33.79729	-84.40472	-1169.333	2737.25
33.74386	-84.40443	-1137.1	-4423.225
33.79485	-84.36761	2966	2410.5
33.74923	-84.39928	-562.5715	-3702.965
33.7862	-84.36917	2791.5	1251.333
33.76407	-84.41183	-1960.25	-1714.563
33.77161	-84.38962	514.0001	-703.375
33.74642	-84.3737	2287.2	-4080.45
33.7587	-84.41158	-1932.667	-2433.85
33.77821	-84.371	2587.5	181
33.77703	-84.37788	1821	22.18756
33.76651	-84.37635	1991.75	-1387.875
33.79283	-84.37998	1588	2139.531
33.78918	-84.36758	2968	1651.125
33.77924	-84.3646	3300.5	318.5625
33.75184	-84.37305	2359.25	-3353.313
33.78346	-84.36743	2985.333	884.0417
33.79446	-84.37844	1759.25	2359.375
33.79713	-84.37153	2528	2715.75
33.77661	-84.3821	1352	-34.43744
33.75159	-84.40993	-1750	-3387.275
33.77595	-84.37401	2252	-122.25
33.78551	-84.40949	-1701.333	1158.938
33.79548	-84.36564	3184.833	2495.5
33.76365	-84.40564	-1271.75	-1771.375
33.77719	-84.37789	1821.333	44.5
33.76249	-84.41101	-1869.417	-1925.458
33.7746	-84.38544	979.5001	-304.0625
33.75394	-84.37456	2191.4	-3072.65
33.77529	-84.37788	1821.875	-211.125
33.76768	-84.41053	-1816.5	-1230.938
33.77969	-84.37582	2050.625	378.7188
33.76122	-84.37496	2146.25	-2096.5
33.78395	-84.40631	-1345.5	949.9375
33.76358	-84.37067	2624	-1780.5
33.74536	-84.3739	2264.667	-4221.542
33.74402	-84.39555	-148.5	-4401.25
33.76902	-84.37057	2634.5	-1051.5
33.80016	-84.38047	1533.167	3122.833
33.78325	-84.40011	-655.5001	855.1876
33.78321	-84.39945	-582	851.1251
33.78101	-84.39722	-334	556.25
33.75867	-84.39058	406.8	-2437.9
33.77887	-84.36806	2915.1	268.125
33.79543	-84.40498	-1197	2488.25
33.78739	-84.41347	-2144	1410.693
33.77493	-84.37849	1753	-259.7917
33.76036	-84.41103	-1872	-2211.947
33.80215	-84.39893	-524.2222	3389.222
33.78913	-84.39713	-323	1644.5
33.77806	-84.37482	2161.083	160.6251
33.76617	-84.41184	-1962	-1433.375
33.77774	-84.3726	2410	118.25
33.76302	-84.36871	2843.5	-1855.667
33.77821	-84.36434	3329.75	180.25
33.76651	-84.37445	2202.875	-1388.25
33.79998	-84.3987	-499	3099
33.77896	-84.38763	733.8	280.6
33.79378	-84.38147	1422.25	2267.625
33.7689	-84.36794	2928.625	-1067.563
33.76712	-84.37422	2228.5	-1306.542
33.77088	-84.37009	2688.125	-801.75
33.75113	-84.40675	-1394.875	-3449.25
33.77742	-84.39805	-426.1464	74.71948
33.77114	-84.40465	-1161	-767
33.76781	-84.37288	2378.4	-1213.4
33.78416	-84.41133	-1906.2	976.9
33.78677	-84.39813	-434.5	1326.875
33.77709	-84.38659	850.6251	29.70313
33.79814	-84.37779	1830.445	2852.806
33.75578	-84.37254	2415.125	-2826.031
33.77406	-84.3854	984.0001	-375.3438
33.77262	-84.36965	2737.5	-568.4375
33.75567	-84.37077	2612.667	-2840.75
33.76376	-84.36597	3148.083	-1755.813
33.77465	-84.37614	2015.917	-297.5625
33.792	-84.37527	2111	2028.5
33.78262	-84.40709	-1431.75	771.6251
33.78624	-84.36932	2774.125	1257.281
33.79647	-84.3725	2420.75	2628.979
33.76824	-84.37025	2670.25	-1156.25
33.744	-84.37446	2202.75	-4403.375
33.76542	-84.39777	-394.6	-1533.95
33.77272	-84.41103	-1872.6	-554.775
33.77895	-84.38644	867.2	279.55
33.77588	-84.37139	2543.167	-132.6667
33.7458	-84.37553	2082.692	-4163.039
33.78866	-84.37972	1615.1	1581.825
33.76005	-84.36649	3090.143	-2253.607
33.77754	-84.40481	-1177.556	89.48334
33.78382	-84.39996	-638.5001	932.75
33.76122	-84.37601	2029.5	-2096
33.77097	-84.37141	2542	-790.5
33.77509	-84.37601	2029.5	-237.125
33.76217	-84.37585	2048.322	-1969.295
33.79638	-84.39741	-353.8334	2616.042
33.74807	-84.38277	1276	-3859.273
33.7471	-84.40624	-1339.241	-3989.086
33.74533	-84.36941	2765.5	-4224.833
33.80011	-84.41145	-1918.667	3116.25
33.79947	-84.38644	867.0001	3030.25
33.79695	-84.37795	1812.833	2692.792
33.79723	-84.41289	-2078.2	2730.075
33.76896	-84.36926	2781.5	-1059.5
33.79481	-84.37839	1764.833	2405.792
33.75097	-84.37064	2627.75	-3471
33.79927	-84.38826	664.7501	3004.5
33.7571	-84.40936	-1685.9	-2648.975
33.75085	-84.40695	-1417	-3485.5
33.79576	-84.40041	-689.5001	2532.75
33.75187	-84.40849	-1588.2	-3350.3
33.79639	-84.36713	3019.667	2617.083
33.79887	-84.41089	-1856.833	2949.458
33.76973	-84.36997	2701.8	-955.85
33.76789	-84.37829	1778	-1203.135
33.77997	-84.37345	2314.25	416.2501
33.75609	-84.40679	-1399.6	-2784.45
33.75483	-84.3708	2610	-2953.25
33.78076	-84.41117	-1887.5	522.0417
33.77047	-84.41325	-2119.1	-856.25
33.74528	-84.36649	3090.5	-4233.063
33.76348	-84.37029	2666.786	-1794.286
33.74854	-84.36697	3036	-3795.938
33.77481	-84.37909	1687.375	-275.0938
33.79343	-84.38191	1372	2219.938
33.75819	-84.37524	2114.5	-2502.089
33.77054	-84.38363	1181.5	-847.6875
33.79744	-84.39796	-416	2758.35
33.75642	-84.38483	1046.737	-2739.053
33.78092	-84.37794	1814.25	543.5
33.76404	-84.38265	1290	-1719.375
33.77393	-84.36803	2918.5	-392.9167
33.77351	-84.38058	1520.7	-449.275
33.76176	-84.40617	-1327.595	-2024.135
33.75084	-84.39245	197.9	-3487.425
33.75735	-84.41103	-1871.5	-2615.188
33.76385	-84.40981	-1736	-1744.333
33.79689	-84.39774	-390.6667	2684.563
33.75264	-84.3691	2799.143	-3246.131
33.77098	-84.41307	-2099	-788.625
33.76649	-84.41098	-1866.875	-1390.594
33.77134	-84.40465	-1160	-740
33.78486	-84.38597	920.0001	1072.5
33.74279	-84.37177	2500.5	-4565.833
33.80007	-84.39798	-417.5	3110.625
33.77481	-84.3923	214.75	-274.375
33.79812	-84.39935	-570.6	2849.375
33.77347	-84.37921	1673.75	-454.4063
33.74762	-84.36694	3040.75	-3919.188
33.7817	-84.36726	3004.125	648.3125
33.76971	-84.39906	-538.8095	-958.762
33.77986	-84.37298	2367.167	401.3334
33.74475	-84.3791	1685	-4302.875
33.77346	-84.41266	-2053.5	-456.75
33.75271	-84.40012	-656.6	-3236.9
33.77572	-84.36989	2712.8	-153.775
33.7859	-84.38703	801.8334	1211
33.78528	-84.39706	-316.5	1128.125
33.79949	-84.41019	-1778.286	3032.429
33.79847	-84.37688	1933	2896.625
33.77409	-84.36729	3000.1	-371.625
33.79559	-84.40532	-1235.5	2511
33.78315	-84.36546	3205.5	842.3751
33.7642	-84.37289	2378	-1697.139
33.76764	-84.39481	-63.8	-1235.917
33.76886	-84.40971	-1725	-1072.583
33.7988	-84.36991	2708.667	2940.583
33.75176	-84.4106	-1827.371	-3365.257
33.79902	-84.4006	-710.25	2970.063
33.79506	-84.38303	1247.6	2439.25
33.79789	-84.3672	3012.4	2818.25
33.80087	-84.37871	1729.615	3217.789
33.77836	-84.36948	2756.75	200.3751
33.79889	-84.38393	1148.2	2952
33.76947	-84.41064	-1829.5	-991.4375
33.79269	-84.36761	2965	2121.25
33.78601	-84.3647	3289.333	1225.875
33.74831	-84.39212	234.5	-3826.438
33.75389	-84.37133	2550.833	-3078.042
33.77996	-84.38792	702.75	414.375
33.77293	-84.40988	-1744.333	-527.4167
33.75321	-84.38986	486.6667	-3169.292
33.74683	-84.36587	3160.5	-4024.375
33.79149	-84.37524	2115.75	1960.719
33.77054	-84.41086	-1853	-848
33.76088	-84.41284	-2074	-2141.667
33.78462	-84.36829	2889.5	1040.125
33.75188	-84.38677	830.25	-3347.5
33.79528	-84.37915	1680.7	2468.45
33.78563	-84.36862	2852.75	1175.313
33.74806	-84.36485	3275.4	-3859.617
33.79874	-84.41309	-2101	2933.173
33.77764	-84.39232	211.8	103.7
33.78281	-84.36703	3029.2	796.55
33.79007	-84.37692	1927.667	1770
33.75491	-84.37142	2540	-2941.625
33.75039	-84.36754	2973.5	-3547.75
33.79656	-84.36641	3099.5	2640.75
33.77672	-84.39527	-117.1739	-19.96735
33.77745	-84.39745	-357.4773	78.75
33.7886	-84.36892	2819.75	1573.375
33.79283	-84.36765	2960.75	2140.438
33.79749	-84.37428	2223.273	2764.568
33.7819	-84.40223	-891.0001	675.4375
33.74501	-84.36864	2851	-4268.313
33.76414	-84.37305	2358.2	-1705.95
33.75508	-84.37959	1631.667	-2918.958
33.77583	-84.38184	1379.667	-138
33.76922	-84.37882	1716.7	-1025.275
33.79884	-84.36834	2884	2945.438
33.75517	-84.36963	2740.5	-2906.938
33.76663	-84.3703	2665.5	-1371.167
33.7476	-84.39457	-37.65854	-3922.488
33.76619	-84.39441	-21.5625	-1430.391
33.7459	-84.36775	2949.625	-4149.688
33.763	-84.36799	2923.667	-1857.667
33.7825	-84.40643	-1359.25	755.3751
33.7446	-84.37513	2127.428	-4323.821
33.77764	-84.37482	2161	104.375
33.7598	-84.41251	-2036	-2286.406
33.76476	-84.4098	-1733.778	-1622.139
33.77886	-84.36987	2713.833	266.7916
33.7766	-84.36808	2912.5	-35.25
33.79613	-84.3812	1453	2582.5
33.7998	-84.36711	3021.5	3074.208
33.77421	-84.39165	286.5	-356.125
33.74812	-84.36697	3036.5	-3851.75
33.77932	-84.37668	1955.5	329.1251
33.79534	-84.40857	-1598.333	2476.917
33.75905	-84.40495	-1194	-2388
33.77926	-84.37572	2061.667	321.1667
33.74408	-84.39768	-384.8	-4393.45
33.79996	-84.38048	1533.154	3097.058
33.76354	-84.37505	2136	-1785.75
33.7579	-84.37549	2087.5	-2541.688
33.78336	-84.36475	3283.25	870.146
33.78693	-84.36981	2719.5	1349
33.74362	-84.40301	-977.2858	-4454.679
33.76612	-84.39098	361.5	-1439.625
33.76626	-84.37501	2141	-1421.625
33.77303	-84.38276	1278.111	-513.5833
33.77741	-84.38084	1492.813	73.67188
33.7551	-84.41245	-2030	-2916
33.78192	-84.40182	-846.5001	678.1251
33.74535	-84.40604	-1315.133	-4223.217
33.79664	-84.36473	3286.5	2650.5
33.79902	-84.38316	1232.9	2970.05
33.7527	-84.36991	2708.667	-3238.583
33.75097	-84.36446	3315.5	-3471.042
33.77468	-84.37534	2105.25	-292
33.75062	-84.403	-977.1429	-3517.25
33.7803	-84.37486	2156.786	460.8215
33.79932	-84.37845	1757.9	3010.512
33.74581	-84.36771	2954.5	-4162.25
33.78106	-84.40969	-1723	562.375
33.75434	-84.3894	537.5	-3019.063
33.77111	-84.40954	-1705.5	-771.625
33.76662	-84.37079	2609.667	-1372.125
33.78436	-84.36678	3058.375	1004.781
33.76486	-84.40905	-1651.75	-1608.875
33.75355	-84.40928	-1674.87	-3124.326
33.76221	-84.36942	2764.25	-1964.063
33.79562	-84.40273	-946.5001	2514.625
33.75703	-84.40691	-1412.75	-2657.125
33.76686	-84.39326	106.4167	-1341.396
33.74484	-84.37191	2486	-4290.875
33.78966	-84.37389	2265.75	1715.375
33.75277	-84.38563	959.0001	-3229.308
33.79706	-84.39706	-315.6316	2706.842
33.76101	-84.37379	2276.5	-2125.375
33.75014	-84.40765	-1494.667	-3582.292
33.74905	-84.36756	2971	-3727.375
33.76509	-84.40797	-1531.5	-1577.563
33.77486	-84.38188	1376.2	-268.75
33.79443	-84.40071	-722.5001	2354.375
33.78281	-84.39719	-329.5001	796.8751
33.76825	-84.3709	2598.5	-1153.938
33.75245	-84.38964	511.5001	-3272.083
33.75674	-84.40712	-1436	-2696
33.79871	-84.3998	-620.1667	2928.271
33.79166	-84.39611	-210	1983
33.76703	-84.41097	-1865.5	-1318.375
33.74759	-84.38122	1450	-3922.438
33.80178	-84.37296	2368.833	3339.917
33.74458	-84.36542	3209.5	-4325.625
33.78439	-84.40298	-975.1251	1009.563
33.78306	-84.40168	-830.0001	830.375
33.75995	-84.4111	-1880.4	-2267
33.77427	-84.37373	2284	-348.4
33.77908	-84.36817	2903.75	297.3438
33.80058	-84.36896	2815.8	3178.875
33.78797	-84.39475	-58.8	1488.5
33.77555	-84.37601	2028.6	-176.2
33.74842	-84.36755	2973.25	-3811.063
33.78947	-84.37812	1794.125	1689.656
33.77851	-84.36924	2784	220.375
33.78436	-84.39725	-336	1005.125
33.79274	-84.36665	3072.333	2127.542
33.78736	-84.39415	8	1407.438
33.76441	-84.36988	2711.833	-1669.5
33.75266	-84.36801	2921	-3242.625
33.7834	-84.40626	-1339.5	875.6251
33.79753	-84.36618	3125.4	2769.9
33.77536	-84.38264	1291.5	-201.625
33.75208	-84.37263	2406.5	-3321.063
